line_id,period,metric,value
82,2021-Q2,quantity_growth,0.068534
82,2021-Q2,price_growth,0.010904
82,2021-Q2,quantity_price_ratio,6.285154
82,2021-Q3,quantity_growth,0.066965
82,2021-Q3,price_growth,0.019930
82,2021-Q3,quantity_price_ratio,3.359960
82,2021-Q4,quantity_growth,0.037320
82,2021-Q4,price_growth,0.019306
82,2021-Q4,quantity_price_ratio,1.933115
82,2022-Q1,quantity_growth,0.012996
82,2022-Q1,price_growth,0.004651
82,2022-Q1,quantity_price_ratio,2.794313
82,2022-Q2,quantity_growth,0.069427
82,2022-Q2,price_growth,-0.010477
82,2022-Q2,quantity_price_ratio,-6.626311
82,2022-Q3,quantity_growth,0.049904
82,2022-Q3,price_growth,0.016534
82,2022-Q3,quantity_price_ratio,3.018195
82,2022-Q4,quantity_growth,0.016637
82,2022-Q4,price_growth,0.013437
82,2022-Q4,quantity_price_ratio,1.238114
82,2023-Q1,quantity_growth,0.016146
82,2023-Q1,price_growth,0.041008
82,2023-Q1,quantity_price_ratio,0.393736
82,2023-Q2,quantity_growth,-0.005448
82,2023-Q2,price_growth,0.016924
82,2023-Q2,quantity_price_ratio,-0.321931
82,2023-Q3,quantity_growth,-0.001659
82,2023-Q3,price_growth,0.006336
82,2023-Q3,quantity_price_ratio,-0.261838
82,2023-Q4,quantity_growth,-0.015770
82,2023-Q4,price_growth,0.037761
82,2023-Q4,quantity_price_ratio,-0.417619
82,2024-Q1,quantity_growth,-0.006138
82,2024-Q1,price_growth,0.022129
82,2024-Q1,quantity_price_ratio,-0.277384
82,2024-Q2,quantity_growth,0.037401
82,2024-Q2,price_growth,-0.003206
82,2024-Q2,quantity_price_ratio,-11.667374
82,2024-Q3,quantity_growth,0.011250
82,2024-Q3,price_growth,0.004493
82,2024-Q3,quantity_price_ratio,2.503847
82,2024-Q4,quantity_growth,0.002809
82,2024-Q4,price_growth,0.011091
82,2024-Q4,quantity_price_ratio,0.253244
82,2025-Q1,quantity_growth,0.000311
82,2025-Q1,price_growth,0.032248
82,2025-Q1,quantity_price_ratio,0.009650
82,2025-Q2,quantity_growth,0.022584
82,2025-Q2,price_growth,0.004132
82,2025-Q2,quantity_price_ratio,5.466165
82,2025-Q3,quantity_growth,0.024314
82,2025-Q3,price_growth,-0.011445
82,2025-Q3,quantity_price_ratio,-2.124400
82,2025-Q4,quantity_growth,0.000755
82,2025-Q4,price_growth,0.002100
82,2025-Q4,quantity_price_ratio,0.359380
82,2026-Q1,quantity_growth,0.005551
82,2026-Q1,price_growth,0.017440
82,2026-Q1,quantity_price_ratio,0.318263
83,2019-Q1,quantity_growth,0.000000
83,2019-Q1,price_growth,0.000000
83,2019-Q2,quantity_growth,-0.000708
83,2019-Q2,price_growth,0.015143
83,2019-Q2,quantity_price_ratio,-0.046764
83,2019-Q3,quantity_growth,0.064915
83,2019-Q3,price_growth,-0.001597
83,2019-Q3,quantity_price_ratio,-40.650893
83,2019-Q4,quantity_growth,0.051450
83,2019-Q4,price_growth,0.022324
83,2019-Q4,quantity_price_ratio,2.304701
83,2020-Q1,quantity_growth,-0.079719
83,2020-Q1,price_growth,0.011352
83,2020-Q1,quantity_price_ratio,-7.022278
83,2020-Q2,quantity_growth,-0.531932
83,2020-Q2,price_growth,0.008886
83,2020-Q2,quantity_price_ratio,-59.864388
83,2020-Q3,quantity_growth,0.269101
83,2020-Q3,price_growth,-0.003123
83,2020-Q3,quantity_price_ratio,-86.173462
83,2020-Q4,quantity_growth,0.250484
83,2020-Q4,price_growth,-0.004896
83,2020-Q4,quantity_price_ratio,-51.162978
83,2021-Q1,quantity_growth,0.067915
83,2021-Q1,price_growth,-0.029670
83,2021-Q1,quantity_price_ratio,-2.289019
83,2021-Q2,quantity_growth,-0.006615
83,2021-Q2,price_growth,0.014531
83,2021-Q2,quantity_price_ratio,-0.455230
83,2021-Q3,quantity_growth,0.103795
83,2021-Q3,price_growth,0.020824
83,2021-Q3,quantity_price_ratio,4.984430
83,2021-Q4,quantity_growth,0.031052
83,2021-Q4,price_growth,0.020962
83,2021-Q4,quantity_price_ratio,1.481384
83,2022-Q1,quantity_growth,0.043269
83,2022-Q1,price_growth,0.002783
83,2022-Q1,quantity_price_ratio,15.545166
83,2022-Q2,quantity_growth,0.076595
83,2022-Q2,price_growth,-0.018706
83,2022-Q2,quantity_price_ratio,-4.094630
83,2022-Q3,quantity_growth,0.077543
83,2022-Q3,price_growth,0.003221
83,2022-Q3,quantity_price_ratio,24.076387
83,2022-Q4,quantity_growth,0.016569
83,2022-Q4,price_growth,0.008263
83,2022-Q4,quantity_price_ratio,2.005203
83,2023-Q1,quantity_growth,0.041410
83,2023-Q1,price_growth,0.037637
83,2023-Q1,quantity_price_ratio,1.100263
83,2023-Q2,quantity_growth,-0.009240
83,2023-Q2,price_growth,0.010540
83,2023-Q2,quantity_price_ratio,-0.876660
83,2023-Q3,quantity_growth,-0.006314
83,2023-Q3,price_growth,0.009559
83,2023-Q3,quantity_price_ratio,-0.660549
83,2023-Q4,quantity_growth,-0.022793
83,2023-Q4,price_growth,0.046582
83,2023-Q4,quantity_price_ratio,-0.489308
83,2024-Q1,quantity_growth,-0.022643
83,2024-Q1,price_growth,0.034654
83,2024-Q1,quantity_price_ratio,-0.653398
83,2024-Q2,quantity_growth,0.060216
83,2024-Q2,price_growth,-0.009943
83,2024-Q2,quantity_price_ratio,-6.055932
83,2024-Q3,quantity_growth,0.024056
83,2024-Q3,price_growth,0.001472
83,2024-Q3,quantity_price_ratio,16.343097
83,2024-Q4,quantity_growth,0.004425
83,2024-Q4,price_growth,0.015696
83,2024-Q4,quantity_price_ratio,0.281917
83,2025-Q1,quantity_growth,0.004406
83,2025-Q1,price_growth,0.035121
83,2025-Q1,quantity_price_ratio,0.125441
83,2025-Q2,quantity_growth,0.026198
83,2025-Q2,price_growth,0.000857
83,2025-Q2,quantity_price_ratio,30.558736
83,2025-Q3,quantity_growth,0.037491
83,2025-Q3,price_growth,-0.026484
83,2025-Q3,quantity_price_ratio,-1.415601
83,2025-Q4,quantity_growth,0.003155
83,2025-Q4,price_growth,-0.003076
83,2025-Q4,quantity_price_ratio,-1.025914
83,2026-Q1,quantity_growth,0.006395
83,2026-Q1,price_growth,0.023059
83,2026-Q1,quantity_price_ratio,0.277341
84,2019-Q1,quantity_growth,0.000000
84,2019-Q1,price_growth,0.000000
84,2019-Q2,quantity_growth,0.013109
84,2019-Q2,price_growth,0.005963
84,2019-Q2,quantity_price_ratio,2.198475
84,2019-Q3,quantity_growth,0.015669
84,2019-Q3,price_growth,0.013400
84,2019-Q3,quantity_price_ratio,1.169307
84,2019-Q4,quantity_growth,0.021507
84,2019-Q4,price_growth,0.023803
84,2019-Q4,quantity_price_ratio,0.903542
84,2020-Q1,quantity_growth,-0.109227
84,2020-Q1,price_growth,0.017383
84,2020-Q1,quantity_price_ratio,-6.283501
84,2020-Q2,quantity_growth,-0.531752
84,2020-Q2,price_growth,-0.003069
84,2020-Q2,quantity_price_ratio,173.238940
84,2020-Q3,quantity_growth,0.690964
84,2020-Q3,price_growth,0.013455
84,2020-Q3,quantity_price_ratio,51.354799
84,2020-Q4,quantity_growth,0.004763
84,2020-Q4,price_growth,-0.001194
84,2020-Q4,quantity_price_ratio,-3.988459
84,2021-Q1,quantity_growth,0.108811
84,2021-Q1,price_growth,-0.001916
84,2021-Q1,quantity_price_ratio,-56.778126
84,2021-Q2,quantity_growth,0.170123
84,2021-Q2,price_growth,0.005998
84,2021-Q2,quantity_price_ratio,28.362549
84,2021-Q3,quantity_growth,0.024895
84,2021-Q3,price_growth,0.018518
84,2021-Q3,quantity_price_ratio,1.344416
84,2021-Q4,quantity_growth,0.045257
84,2021-Q4,price_growth,0.016986
84,2021-Q4,quantity_price_ratio,2.664390
84,2022-Q1,quantity_growth,-0.024027
84,2022-Q1,price_growth,0.006796
84,2022-Q1,quantity_price_ratio,-3.535465
84,2022-Q2,quantity_growth,0.060192
84,2022-Q2,price_growth,0.000269
84,2022-Q2,quantity_price_ratio,224.046851
84,2022-Q3,quantity_growth,0.014447
84,2022-Q3,price_growth,0.034421
84,2022-Q3,quantity_price_ratio,0.419705
84,2022-Q4,quantity_growth,0.016721
84,2022-Q4,price_growth,0.020512
84,2022-Q4,quantity_price_ratio,0.815181
84,2023-Q1,quantity_growth,-0.017220
84,2023-Q1,price_growth,0.045869
84,2023-Q1,quantity_price_ratio,-0.375425
84,2023-Q2,quantity_growth,-0.000165
84,2023-Q2,price_growth,0.025878
84,2023-Q2,quantity_price_ratio,-0.006371
84,2023-Q3,quantity_growth,0.004755
84,2023-Q3,price_growth,0.001979
84,2023-Q3,quantity_price_ratio,2.402998
84,2023-Q4,quantity_growth,-0.006054
84,2023-Q4,price_growth,0.025782
84,2023-Q4,quantity_price_ratio,-0.234821
84,2024-Q1,quantity_growth,0.016805
84,2024-Q1,price_growth,0.005191
84,2024-Q1,quantity_price_ratio,3.237285
84,2024-Q2,quantity_growth,0.007082
84,2024-Q2,price_growth,0.005932
84,2024-Q2,quantity_price_ratio,1.193886
84,2024-Q3,quantity_growth,-0.006468
84,2024-Q3,price_growth,0.008649
84,2024-Q3,quantity_price_ratio,-0.747789
84,2024-Q4,quantity_growth,0.000505
84,2024-Q4,price_growth,0.004461
84,2024-Q4,quantity_price_ratio,0.113193
84,2025-Q1,quantity_growth,-0.005641
84,2025-Q1,price_growth,0.028067
84,2025-Q1,quantity_price_ratio,-0.200999
84,2025-Q2,quantity_growth,0.017301
84,2025-Q2,price_growth,0.008968
84,2025-Q2,quantity_price_ratio,1.929245
84,2025-Q3,quantity_growth,0.005274
84,2025-Q3,price_growth,0.011073
84,2025-Q3,quantity_price_ratio,0.476302
84,2025-Q4,quantity_growth,-0.002747
84,2025-Q4,price_growth,0.009703
84,2025-Q4,quantity_price_ratio,-0.283121
84,2026-Q1,quantity_growth,0.004310
84,2026-Q1,price_growth,0.009258
84,2026-Q1,quantity_price_ratio,0.465541
85,2019-Q1,quantity_growth,0.000000
85,2019-Q1,price_growth,0.000000
85,2019-Q2,quantity_growth,0.005656
85,2019-Q2,price_growth,0.011841
85,2019-Q2,quantity_price_ratio,0.477635
85,2019-Q3,quantity_growth,0.014215
85,2019-Q3,price_growth,0.007072
85,2019-Q3,quantity_price_ratio,2.010021
85,2019-Q4,quantity_growth,-0.009474
85,2019-Q4,price_growth,0.009986
85,2019-Q4,quantity_price_ratio,-0.948821
85,2020-Q1,quantity_growth,-0.085912
85,2020-Q1,price_growth,0.000984
85,2020-Q1,quantity_price_ratio,-87.301860
85,2020-Q2,quantity_growth,-0.415110
85,2020-Q2,price_growth,-0.004024
85,2020-Q2,quantity_price_ratio,103.150116
85,2020-Q3,quantity_growth,0.452592
85,2020-Q3,price_growth,0.004410
85,2020-Q3,quantity_price_ratio,102.638116
85,2020-Q4,quantity_growth,-0.015051
85,2020-Q4,price_growth,0.019784
85,2020-Q4,quantity_price_ratio,-0.760760
85,2021-Q1,quantity_growth,0.039962
85,2021-Q1,price_growth,0.018328
85,2021-Q1,quantity_price_ratio,2.180354
85,2021-Q2,quantity_growth,0.202274
85,2021-Q2,price_growth,-0.000080
85,2021-Q2,quantity_price_ratio,-2541.165437
85,2021-Q3,quantity_growth,0.044041
85,2021-Q3,price_growth,0.041457
85,2021-Q3,quantity_price_ratio,1.062345
85,2021-Q4,quantity_growth,-0.010604
85,2021-Q4,price_growth,0.031178
85,2021-Q4,quantity_price_ratio,-0.340112
85,2022-Q1,quantity_growth,-0.025812
85,2022-Q1,price_growth,0.019619
85,2022-Q1,quantity_price_ratio,-1.315690
85,2022-Q2,quantity_growth,0.037628
85,2022-Q2,price_growth,0.007900
85,2022-Q2,quantity_price_ratio,4.763010
85,2022-Q3,quantity_growth,0.007529
85,2022-Q3,price_growth,0.022865
85,2022-Q3,quantity_price_ratio,0.329283
85,2022-Q4,quantity_growth,-0.016010
85,2022-Q4,price_growth,0.045546
85,2022-Q4,quantity_price_ratio,-0.351520
85,2023-Q1,quantity_growth,0.024840
85,2023-Q1,price_growth,0.019394
85,2023-Q1,quantity_price_ratio,1.280802
85,2023-Q2,quantity_growth,-0.008733
85,2023-Q2,price_growth,0.035073
85,2023-Q2,quantity_price_ratio,-0.248981
85,2023-Q3,quantity_growth,0.018204
85,2023-Q3,price_growth,0.009219
85,2023-Q3,quantity_price_ratio,1.974721
85,2023-Q4,quantity_growth,-0.000415
85,2023-Q4,price_growth,0.014286
85,2023-Q4,quantity_price_ratio,-0.029028
85,2024-Q1,quantity_growth,-0.001631
85,2024-Q1,price_growth,0.009318
85,2024-Q1,quantity_price_ratio,-0.175055
85,2024-Q2,quantity_growth,-0.006167
85,2024-Q2,price_growth,0.014367
85,2024-Q2,quantity_price_ratio,-0.429247
85,2024-Q3,quantity_growth,-0.000732
85,2024-Q3,price_growth,0.004344
85,2024-Q3,quantity_price_ratio,-0.168444
85,2024-Q4,quantity_growth,-0.001046
85,2024-Q4,price_growth,0.008569
85,2024-Q4,quantity_price_ratio,-0.122071
85,2025-Q1,quantity_growth,-0.023961
85,2025-Q1,price_growth,0.014337
85,2025-Q1,quantity_price_ratio,-1.671261
85,2025-Q2,quantity_growth,0.012533
85,2025-Q2,price_growth,-0.003087
85,2025-Q2,quantity_price_ratio,-4.060276
85,2025-Q3,quantity_growth,0.006078
85,2025-Q3,price_growth,0.005068
85,2025-Q3,quantity_price_ratio,1.199353
85,2025-Q4,quantity_growth,0.001609
85,2025-Q4,price_growth,0.016674
85,2025-Q4,quantity_price_ratio,0.096468
85,2026-Q1,quantity_growth,-0.000373
85,2026-Q1,price_growth,0.009997
85,2026-Q1,quantity_price_ratio,-0.037292
86,2019-Q1,quantity_growth,0.000000
86,2019-Q1,price_growth,0.000000
86,2019-Q2,quantity_growth,-0.000920
86,2019-Q2,price_growth,0.015451
86,2019-Q2,quantity_price_ratio,-0.059573
86,2019-Q3,quantity_growth,0.027313
86,2019-Q3,price_growth,0.003665
86,2019-Q3,quantity_price_ratio,7.452646
86,2019-Q4,quantity_growth,0.010463
86,2019-Q4,price_growth,0.005463
86,2019-Q4,quantity_price_ratio,1.915133
86,2020-Q1,quantity_growth,-0.053339
86,2020-Q1,price_growth,-0.036924
86,2020-Q1,quantity_price_ratio,1.444584
86,2020-Q2,quantity_growth,-0.525612
86,2020-Q2,price_growth,-0.096335
86,2020-Q2,quantity_price_ratio,5.456080
86,2020-Q3,quantity_growth,0.720269
86,2020-Q3,price_growth,-0.038042
86,2020-Q3,quantity_price_ratio,-18.933426
86,2020-Q4,quantity_growth,-0.116221
86,2020-Q4,price_growth,0.037240
86,2020-Q4,quantity_price_ratio,-3.120839
86,2021-Q1,quantity_growth,0.046253
86,2021-Q1,price_growth,0.043569
86,2021-Q1,quantity_price_ratio,1.061609
86,2021-Q2,quantity_growth,0.313093
86,2021-Q2,price_growth,0.011302
86,2021-Q2,quantity_price_ratio,27.701410
86,2021-Q3,quantity_growth,0.067314
86,2021-Q3,price_growth,0.092910
86,2021-Q3,quantity_price_ratio,0.724512
86,2021-Q4,quantity_growth,-0.009266
86,2021-Q4,price_growth,0.038031
86,2021-Q4,quantity_price_ratio,-0.243641
86,2022-Q1,quantity_growth,-0.080276
86,2022-Q1,price_growth,0.051865
86,2022-Q1,quantity_price_ratio,-1.547772
86,2022-Q2,quantity_growth,0.048762
86,2022-Q2,price_growth,0.022237
86,2022-Q2,quantity_price_ratio,2.192850
86,2022-Q3,quantity_growth,0.042894
86,2022-Q3,price_growth,-0.001020
86,2022-Q3,quantity_price_ratio,-42.060731
86,2022-Q4,quantity_growth,-0.011564
86,2022-Q4,price_growth,0.048672
86,2022-Q4,quantity_price_ratio,-0.237596
86,2023-Q1,quantity_growth,0.053049
86,2023-Q1,price_growth,-0.019289
86,2023-Q1,quantity_price_ratio,-2.750247
86,2023-Q2,quantity_growth,-0.023102
86,2023-Q2,price_growth,0.032804
86,2023-Q2,quantity_price_ratio,-0.704245
86,2023-Q3,quantity_growth,0.021335
86,2023-Q3,price_growth,0.007239
86,2023-Q3,quantity_price_ratio,2.947104
86,2023-Q4,quantity_growth,0.020152
86,2023-Q4,price_growth,-0.005948
86,2023-Q4,quantity_price_ratio,-3.387908
86,2024-Q1,quantity_growth,0.018264
86,2024-Q1,price_growth,-0.005024
86,2024-Q1,quantity_price_ratio,-3.635457
86,2024-Q2,quantity_growth,-0.030642
86,2024-Q2,price_growth,0.033221
86,2024-Q2,quantity_price_ratio,-0.922371
86,2024-Q3,quantity_growth,0.004802
86,2024-Q3,price_growth,-0.004337
86,2024-Q3,quantity_price_ratio,-1.107149
86,2024-Q4,quantity_growth,0.004524
86,2024-Q4,price_growth,0.015413
86,2024-Q4,quantity_price_ratio,0.293530
86,2025-Q1,quantity_growth,-0.010974
86,2025-Q1,price_growth,0.024906
86,2025-Q1,quantity_price_ratio,-0.440617
86,2025-Q2,quantity_growth,0.065118
86,2025-Q2,price_growth,-0.045811
86,2025-Q2,quantity_price_ratio,-1.421444
86,2025-Q3,quantity_growth,0.000671
86,2025-Q3,price_growth,0.005087
86,2025-Q3,quantity_price_ratio,0.131891
86,2025-Q4,quantity_growth,-0.024045
86,2025-Q4,price_growth,0.035159
86,2025-Q4,quantity_price_ratio,-0.683885
86,2026-Q1,quantity_growth,0.001119
86,2026-Q1,price_growth,0.011873
86,2026-Q1,quantity_price_ratio,0.094219
87,2019-Q1,quantity_growth,0.000000
87,2019-Q1,price_growth,0.000000
87,2019-Q2,quantity_growth,0.008320
87,2019-Q2,price_growth,0.010432
87,2019-Q2,quantity_price_ratio,0.797593
87,2019-Q3,quantity_growth,0.009425
87,2019-Q3,price_growth,0.008447
87,2019-Q3,quantity_price_ratio,1.115781
87,2019-Q4,quantity_growth,-0.016749
87,2019-Q4,price_growth,0.011820
87,2019-Q4,quantity_price_ratio,-1.417064
87,2020-Q1,quantity_growth,-0.098040
87,2020-Q1,price_growth,0.016768
87,2020-Q1,quantity_price_ratio,-5.846839
87,2020-Q2,quantity_growth,-0.373744
87,2020-Q2,price_growth,0.028776
87,2020-Q2,quantity_price_ratio,-12.987883
87,2020-Q3,quantity_growth,0.383137
87,2020-Q3,price_growth,0.017314
87,2020-Q3,quantity_price_ratio,22.128768
87,2020-Q4,quantity_growth,0.016718
87,2020-Q4,price_growth,0.014746
87,2020-Q4,quantity_price_ratio,1.133751
87,2021-Q1,quantity_growth,0.038083
87,2021-Q1,price_growth,0.011090
87,2021-Q1,quantity_price_ratio,3.433881
87,2021-Q2,quantity_growth,0.169600
87,2021-Q2,price_growth,-0.003639
87,2021-Q2,quantity_price_ratio,-46.600870
87,2021-Q3,quantity_growth,0.035717
87,2021-Q3,price_growth,0.024216
87,2021-Q3,quantity_price_ratio,1.474914
87,2021-Q4,quantity_growth,-0.011388
87,2021-Q4,price_growth,0.028754
87,2021-Q4,quantity_price_ratio,-0.396064
87,2022-Q1,quantity_growth,-0.005465
87,2022-Q1,price_growth,0.008217
87,2022-Q1,quantity_price_ratio,-0.665107
87,2022-Q2,quantity_growth,0.033515
87,2022-Q2,price_growth,0.002762
87,2022-Q2,quantity_price_ratio,12.134917
87,2022-Q3,quantity_growth,-0.005336
87,2022-Q3,price_growth,0.031853
87,2022-Q3,quantity_price_ratio,-0.167531
87,2022-Q4,quantity_growth,-0.017611
87,2022-Q4,price_growth,0.044277
87,2022-Q4,quantity_price_ratio,-0.397748
87,2023-Q1,quantity_growth,0.014615
87,2023-Q1,price_growth,0.034201
87,2023-Q1,quantity_price_ratio,0.427325
87,2023-Q2,quantity_growth,-0.003264
87,2023-Q2,price_growth,0.035820
87,2023-Q2,quantity_price_ratio,-0.091127
87,2023-Q3,quantity_growth,0.017128
87,2023-Q3,price_growth,0.009909
87,2023-Q3,quantity_price_ratio,1.728535
87,2023-Q4,quantity_growth,-0.007817
87,2023-Q4,price_growth,0.021768
87,2023-Q4,quantity_price_ratio,-0.359085
87,2024-Q1,quantity_growth,-0.008874
87,2024-Q1,price_growth,0.014667
87,2024-Q1,quantity_price_ratio,-0.605006
87,2024-Q2,quantity_growth,0.002897
87,2024-Q2,price_growth,0.007592
87,2024-Q2,quantity_price_ratio,0.381644
87,2024-Q3,quantity_growth,-0.002754
87,2024-Q3,price_growth,0.007535
87,2024-Q3,quantity_price_ratio,-0.365537
87,2024-Q4,quantity_growth,-0.003090
87,2024-Q4,price_growth,0.006094
87,2024-Q4,quantity_price_ratio,-0.507084
87,2025-Q1,quantity_growth,-0.028779
87,2025-Q1,price_growth,0.010397
87,2025-Q1,quantity_price_ratio,-2.767937
87,2025-Q2,quantity_growth,-0.006912
87,2025-Q2,price_growth,0.013778
87,2025-Q2,quantity_price_ratio,-0.501664
87,2025-Q3,quantity_growth,0.008155
87,2025-Q3,price_growth,0.005053
87,2025-Q3,quantity_price_ratio,1.613812
87,2025-Q4,quantity_growth,0.011526
87,2025-Q4,price_growth,0.009743
87,2025-Q4,quantity_price_ratio,1.182941
87,2026-Q1,quantity_growth,-0.000926
87,2026-Q1,price_growth,0.009291
87,2026-Q1,quantity_price_ratio,-0.099643
88,2019-Q1,quantity_growth,0.000000
88,2019-Q1,price_growth,0.000000
88,2019-Q2,quantity_growth,0.003260
88,2019-Q2,price_growth,0.009057
88,2019-Q2,quantity_price_ratio,0.359951
88,2019-Q3,quantity_growth,0.014915
88,2019-Q3,price_growth,0.006616
88,2019-Q3,quantity_price_ratio,2.254260
88,2019-Q4,quantity_growth,0.007583
88,2019-Q4,price_growth,0.013558
88,2019-Q4,quantity_price_ratio,0.559271
88,2020-Q1,quantity_growth,-0.038780
88,2020-Q1,price_growth,0.016661
88,2020-Q1,quantity_price_ratio,-2.327570
88,2020-Q2,quantity_growth,-0.188372
88,2020-Q2,price_growth,0.009727
88,2020-Q2,quantity_price_ratio,-19.365100
88,2020-Q3,quantity_growth,0.166602
88,2020-Q3,price_growth,0.007146
88,2020-Q3,quantity_price_ratio,23.312672
88,2020-Q4,quantity_growth,-0.005676
88,2020-Q4,price_growth,0.008152
88,2020-Q4,quantity_price_ratio,-0.696361
88,2021-Q1,quantity_growth,-0.029143
88,2021-Q1,price_growth,0.014804
88,2021-Q1,quantity_price_ratio,-1.968557
88,2021-Q2,quantity_growth,0.045168
88,2021-Q2,price_growth,0.003254
88,2021-Q2,quantity_price_ratio,13.882745
88,2021-Q3,quantity_growth,0.019873
88,2021-Q3,price_growth,0.014036
88,2021-Q3,quantity_price_ratio,1.415877
88,2021-Q4,quantity_growth,-0.000213
88,2021-Q4,price_growth,0.019945
88,2021-Q4,quantity_price_ratio,-0.010696
88,2022-Q1,quantity_growth,0.019998
88,2022-Q1,price_growth,0.021258
88,2022-Q1,quantity_price_ratio,0.940718
88,2022-Q2,quantity_growth,0.008338
88,2022-Q2,price_growth,0.014105
88,2022-Q2,quantity_price_ratio,0.591152
88,2022-Q3,quantity_growth,0.000603
88,2022-Q3,price_growth,0.033100
88,2022-Q3,quantity_price_ratio,0.018207
88,2022-Q4,quantity_growth,-0.005342
88,2022-Q4,price_growth,0.041265
88,2022-Q4,quantity_price_ratio,-0.129451
88,2023-Q1,quantity_growth,-0.022981
88,2023-Q1,price_growth,0.031557
88,2023-Q1,quantity_price_ratio,-0.728234
88,2023-Q2,quantity_growth,-0.025208
88,2023-Q2,price_growth,0.033701
88,2023-Q2,quantity_price_ratio,-0.747983
88,2023-Q3,quantity_growth,-0.021232
88,2023-Q3,price_growth,0.027579
88,2023-Q3,quantity_price_ratio,-0.769856
88,2023-Q4,quantity_growth,0.006688
88,2023-Q4,price_growth,0.010923
88,2023-Q4,quantity_price_ratio,0.612240
88,2024-Q1,quantity_growth,-0.003174
88,2024-Q1,price_growth,0.020265
88,2024-Q1,quantity_price_ratio,-0.156601
88,2024-Q2,quantity_growth,-0.001963
88,2024-Q2,price_growth,0.024321
88,2024-Q2,quantity_price_ratio,-0.080722
88,2024-Q3,quantity_growth,0.011941
88,2024-Q3,price_growth,0.007071
88,2024-Q3,quantity_price_ratio,1.688602
88,2024-Q4,quantity_growth,-0.000494
88,2024-Q4,price_growth,0.013998
88,2024-Q4,quantity_price_ratio,-0.035280
88,2025-Q1,quantity_growth,-0.025556
88,2025-Q1,price_growth,0.018592
88,2025-Q1,quantity_price_ratio,-1.374582
88,2025-Q2,quantity_growth,-0.002967
88,2025-Q2,price_growth,0.004241
88,2025-Q2,quantity_price_ratio,-0.699527
88,2025-Q3,quantity_growth,0.009576
